Date,Open,High,Low,Close,Adj Close,Volume
2020-11-04,0.980000,0.980000,0.922000,0.971000,0.971000,294900
2020-11-05,0.974000,1.100000,0.974000,1.040000,1.040000,255500
2020-11-06,0.963000,1.055000,0.963000,0.980000,0.980000,174000
2020-11-09,0.953000,1.010000,0.900000,0.960000,0.960000,198500
2020-11-10,0.959000,0.963000,0.850000,0.888000,0.888000,232500
2020-11-11,0.891000,0.978000,0.891000,0.960000,0.960000,180900
2020-11-12,0.971000,0.988000,0.886000,0.930000,0.930000,194500
2020-11-13,0.926000,0.935000,0.879000,0.886000,0.886000,185200
2020-11-16,0.930000,0.930000,0.880000,0.901000,0.901000,178200
2020-11-17,0.914000,1.085000,0.870000,1.045000,1.045000,676200
2020-11-18,1.140000,1.140000,0.920000,0.921000,0.921000,487200
2020-11-19,0.975000,1.010000,0.933000,0.982000,0.982000,121900
2020-11-20,0.912000,1.064000,0.912000,0.977000,0.977000,406200
2020-11-23,0.980000,1.110000,0.965000,1.099000,1.099000,696500
2020-11-24,1.106000,1.230000,1.106000,1.180000,1.180000,1381000
2020-11-25,1.280000,1.350000,1.200000,1.266000,1.266000,996100
2020-11-27,1.250000,1.250000,1.005000,1.080000,1.080000,841900
2020-11-30,1.160000,1.500000,1.160000,1.440000,1.440000,1017500
2020-12-01,1.422000,1.480000,1.311000,1.320000,1.320000,479400
2020-12-02,1.340000,1.405000,1.260000,1.320000,1.320000,364200
2020-12-03,1.400000,1.440000,1.304000,1.370000,1.370000,493900
2020-12-04,1.370000,1.390000,1.290000,1.300000,1.300000,384400
2020-12-07,1.330000,1.360000,1.260000,1.280000,1.280000,461900
2020-12-08,1.268000,1.340000,1.190000,1.210000,1.210000,353000
2020-12-09,1.270000,1.270000,1.120000,1.210000,1.210000,514700
2020-12-10,1.150000,1.290000,1.150000,1.280000,1.280000,506700
2020-12-11,1.170000,1.280000,1.150000,1.160000,1.160000,261800
2020-12-14,1.220000,1.310000,1.160000,1.206000,1.206000,410600
2020-12-15,1.290000,1.348000,1.200000,1.340000,1.340000,419100
2020-12-16,1.485000,1.619000,1.425000,1.610000,1.610000,1334800
2020-12-17,1.820000,2.070000,1.750000,1.971000,1.971000,1616400
2020-12-18,2.070000,2.070000,1.750000,1.990000,1.990000,1020600
2020-12-21,2.000000,2.730000,2.000000,2.640000,2.640000,1390500
2020-12-22,3.120000,3.377000,2.839000,3.140000,3.140000,1769700
2020-12-23,3.190000,3.206000,2.407000,2.530000,2.530000,1260300
2020-12-24,2.355000,2.540000,2.170000,2.540000,2.540000,631300
2020-12-28,3.200000,3.450000,3.060000,3.200000,3.200000,975000
2020-12-29,3.000000,3.220000,2.780000,2.950000,2.950000,772000
2020-12-30,2.980000,3.180000,2.830000,2.910000,2.910000,877400
2020-12-31,2.790000,2.900000,2.632000,2.750000,2.750000,765400
2021-01-04,2.980000,3.320000,2.920000,3.049000,3.049000,1225800
2021-01-05,3.270000,3.270000,2.904000,3.098000,3.098000,821100
2021-01-06,3.235000,3.400000,3.000000,3.079000,3.079000,1492200
2021-01-07,3.213000,4.270000,3.213000,4.159000,4.159000,2742000
2021-01-08,4.550000,6.630000,4.550000,6.390000,6.390000,3757900
2021-01-11,4.077000,5.020000,3.740000,4.947000,4.947000,9107900
2021-01-12,5.250000,5.770000,4.632000,5.090000,5.090000,2162100
2021-01-13,5.240000,5.520000,4.790000,5.054000,5.054000,1952000
2021-01-14,5.830000,5.830000,5.250000,5.260000,5.260000,1290400
2021-01-15,4.790000,5.300000,4.520000,4.840000,4.840000,1827500
2021-01-19,4.690000,5.100000,4.690000,4.760000,4.760000,986000
2021-01-20,4.700000,4.770000,3.910000,4.180000,4.180000,2370600
2021-01-21,3.400000,3.890000,3.290000,3.710000,3.710000,2290000
2021-01-22,3.650000,4.240000,3.650000,4.220000,4.220000,1261800
2021-01-25,4.530000,4.640000,3.940000,3.990000,3.990000,1256500
2021-01-26,3.990000,4.020000,3.700000,3.910000,3.910000,879100
2021-01-27,3.820000,3.820000,3.360000,3.480000,3.480000,964300
2021-01-28,3.500000,3.986000,3.410000,3.950000,3.950000,933500
2021-01-29,4.600000,4.670000,3.780000,3.800000,3.800000,1110800
2021-02-01,3.802000,4.000000,3.501000,3.809000,3.809000,733600
2021-02-02,3.989000,4.290000,3.700000,4.130000,4.130000,1144700
2021-02-03,4.120000,4.426000,4.120000,4.227000,4.227000,1183800
2021-02-04,4.470000,4.470000,3.961000,4.210000,4.210000,623600
2021-02-05,4.330000,4.330000,4.150000,4.240000,4.240000,1104400
2021-02-08,5.050000,5.190000,4.740000,5.180000,5.180000,3831600
2021-02-09,5.500000,6.990000,5.450000,6.600000,6.600000,3275200
2021-02-10,6.680000,6.680000,5.361000,5.760000,5.760000,2627000
2021-02-11,6.470000,6.665000,6.050000,6.280000,6.280000,2030500
2021-02-12,6.545000,7.085000,6.060000,6.980000,6.980000,1939400
2021-02-16,7.330000,8.000000,6.825000,6.910000,6.910000,2894600
2021-02-17,7.870000,7.955000,7.000000,7.353000,7.353000,2515900
2021-02-18,7.250000,7.850000,6.670000,7.280000,7.280000,2298200
2021-02-19,7.850000,8.900000,7.500000,8.535000,8.535000,3017600
2021-02-22,7.850000,13.000000,7.581000,10.390000,10.390000,5609600
2021-02-23,8.686000,9.540000,7.030000,8.170000,8.170000,5089900
2021-02-24,9.175000,9.789000,8.920000,9.350000,9.350000,2459500
2021-02-25,9.300000,10.186000,8.020000,8.250000,8.250000,2196600
2021-02-26,7.500000,8.500000,7.500000,7.880000,7.880000,1749500
2021-03-01,9.000000,9.200000,8.243000,9.050000,9.050000,1396400
2021-03-02,9.200000,9.400000,8.150000,8.383000,8.383000,1242200
2021-03-03,9.145000,9.160000,8.310000,8.380000,8.380000,1207600
2021-03-04,8.300000,8.590000,6.780000,7.280000,7.280000,2164000
2021-03-05,7.480000,7.490000,5.721000,7.000000,7.000000,2411800
2021-03-08,7.200000,7.680000,6.740000,7.287000,7.287000,1099400
2021-03-09,8.000000,8.450000,7.800000,8.380000,8.380000,1031600
2021-03-10,9.000000,9.000000,7.793000,8.220000,8.220000,1537400
2021-03-11,8.260000,8.460000,8.000000,8.300000,8.300000,891200
2021-03-12,8.200000,8.470000,7.744000,8.230000,8.230000,677000
2021-03-15,8.500000,8.950000,8.200000,8.880000,8.880000,1061400
2021-03-16,8.785000,8.880000,8.085000,8.207000,8.207000,927100
2021-03-17,8.195000,8.706000,7.797000,8.660000,8.660000,611800
2021-03-18,8.680000,9.000000,8.250000,8.300000,8.300000,915900
2021-03-19,8.550000,8.700000,8.270000,8.450000,8.450000,511200
2021-03-22,8.500000,8.500000,7.960000,8.020000,8.020000,744500
2021-03-23,8.000000,8.020000,7.290000,7.473000,7.473000,859200
2021-03-24,7.735000,7.930000,7.050000,7.130000,7.130000,890600
2021-03-25,7.000000,7.100000,6.130000,7.030000,7.030000,1364100
2021-03-26,7.550000,7.550000,6.840000,7.160000,7.160000,723700
2021-03-29,7.870000,7.870000,6.670000,6.880000,6.880000,1001600
2021-03-30,7.049000,7.250000,6.850000,7.214000,7.214000,622300
2021-03-31,6.820000,7.690000,6.820000,7.574000,7.574000,437900
2021-04-01,8.080000,8.080000,7.560000,7.870000,7.870000,638600
2021-04-05,7.990000,8.250000,7.796000,8.100000,8.100000,748000
2021-04-06,8.395000,8.395000,7.488000,7.500000,7.500000,597500
2021-04-07,7.140000,7.480000,6.738000,6.810000,6.810000,719100
2021-04-08,6.983000,7.310000,6.940000,7.250000,7.250000,491500
2021-04-09,7.040000,7.340000,6.890000,6.915000,6.915000,698000
2021-04-12,7.000000,7.450000,6.920000,7.140000,7.140000,720100
2021-04-13,7.700000,7.700000,6.750000,6.970000,6.970000,1190400
2021-04-14,7.015000,7.190000,6.100000,6.550000,6.550000,1437900
2021-04-15,6.750000,6.750000,6.080000,6.370000,6.370000,944500
2021-04-16,6.100000,6.315000,5.970000,5.990000,5.990000,641300
2021-04-19,5.600000,5.840000,4.900000,5.394000,5.394000,2523700
2021-04-20,5.500000,6.120000,5.350000,5.660000,5.660000,1091900
2021-04-21,5.610000,5.730000,5.330000,5.640000,5.640000,529200
2021-04-22,5.810000,5.910000,5.146000,5.279000,5.279000,707300
2021-04-23,5.000000,5.305000,4.750000,5.270000,5.270000,656800
2021-04-26,5.270000,6.240000,5.270000,6.076000,6.076000,664800
2021-04-27,6.100000,6.350000,5.670000,5.690000,5.690000,639600
2021-04-28,5.640000,6.090000,5.640000,6.050000,6.050000,285200
2021-04-29,6.290000,6.290000,5.460000,5.510000,5.510000,470300
2021-04-30,5.525000,6.180000,5.420000,5.450000,5.450000,1083700
2021-05-03,5.565000,6.070000,5.230000,5.370000,5.370000,586400
2021-05-04,5.185000,5.220000,4.850000,5.010000,5.010000,828100
2021-05-05,5.000000,5.340000,5.000000,5.010000,5.010000,455600
2021-05-06,5.150000,5.150000,4.650000,4.733000,4.733000,719600
2021-05-07,4.600000,5.160000,4.600000,5.110000,5.110000,632200
2021-05-10,5.115000,5.170000,4.740000,4.770000,4.770000,583400
2021-05-11,4.665000,4.800000,4.300000,4.650000,4.650000,783200
2021-05-12,4.800000,5.413000,4.590000,4.930000,4.930000,738400
2021-05-13,4.860000,4.860000,3.970000,4.250000,4.250000,1349000
2021-05-14,4.350000,4.720000,4.290000,4.610000,4.610000,566800
2021-05-17,4.000000,4.290000,4.000000,4.150000,4.150000,723200
2021-05-18,4.220000,4.262000,4.050000,4.170000,4.170000,430700
2021-05-19,3.610000,4.030000,3.560000,3.977000,3.977000,1327200
2021-05-20,4.110000,4.350000,4.020000,4.120000,4.120000,400000
2021-05-21,4.410000,4.410000,3.920000,3.960000,3.960000,965400
2021-05-24,4.260000,4.260000,3.870000,4.190000,4.190000,535400
2021-05-25,4.250000,4.310000,4.050000,4.236000,4.236000,288300
2021-05-26,4.550000,4.550000,4.266000,4.330000,4.330000,432100
2021-05-27,4.550000,4.570000,4.350000,4.540000,4.540000,318900
2021-05-28,4.500000,4.550000,4.000000,4.070000,4.070000,432400
2021-06-01,4.085000,4.230000,4.010000,4.023000,4.023000,261900
2021-06-02,4.100000,4.300000,3.960000,4.245000,4.245000,294500
2021-06-03,4.250000,4.280000,4.030000,4.048000,4.048000,209200
2021-06-04,4.040000,4.265000,3.900000,3.940000,3.940000,328100
2021-06-07,3.960000,4.020000,3.840000,3.900000,3.900000,293200
2021-06-08,3.850000,3.965000,3.500000,3.919000,3.919000,858700
2021-06-09,3.940000,4.100000,3.840000,4.055000,4.055000,475400
2021-06-10,4.650000,5.110000,4.525000,5.040000,5.040000,2019600
2021-06-11,4.050000,4.270000,3.850000,4.073000,4.073000,5121400
2021-06-14,4.370000,4.630000,4.240000,4.347000,4.347000,3787400
2021-06-15,4.400000,4.476000,4.030000,4.290000,4.290000,3009000
2021-06-16,4.230000,4.340000,3.890000,3.970000,3.970000,3338200
2021-06-17,3.930000,4.030000,3.800000,3.840000,3.840000,2437500
2021-06-18,3.710000,3.790000,3.530000,3.750000,3.750000,2261200
2021-06-21,3.480000,3.643000,3.410000,3.580000,3.580000,2429400
2021-06-22,3.250000,3.640000,3.150000,3.560000,3.560000,2749200
2021-06-23,3.800000,3.840000,3.570000,3.610000,3.610000,1534200
2021-06-24,3.670000,3.885000,3.650000,3.840000,3.840000,2010600
2021-06-25,3.720000,3.740000,3.590000,3.690000,3.690000,1292900
2021-06-28,3.830000,3.920000,3.720000,3.760000,3.760000,2045400
2021-06-29,3.950000,4.040000,3.860000,3.930000,3.930000,2235900
2021-06-30,3.870000,4.680000,3.710000,4.400000,4.400000,5126600
2021-07-01,4.300000,5.000000,4.300000,4.740000,4.740000,5084100
2021-07-02,4.700000,5.160000,4.460000,5.160000,5.160000,5593200
2021-07-06,5.590000,5.590000,5.173000,5.450000,5.450000,6587200
2021-07-07,5.400000,5.500000,4.970000,5.190000,5.190000,4249500
2021-07-08,4.700000,5.050000,4.694000,4.850000,4.850000,2595100
2021-07-09,4.910000,5.100000,4.810000,4.840000,4.840000,2387200
2021-07-12,4.900000,5.020000,4.740000,4.920000,4.920000,1794500
2021-07-13,4.910000,4.910000,4.450000,4.490000,4.490000,2609100
2021-07-14,4.490000,4.620000,4.230000,4.230000,4.230000,1861400
2021-07-15,4.140000,4.230000,3.880000,4.100000,4.100000,3252300
2021-07-16,4.200000,4.200000,3.910000,3.940000,3.940000,1164900
2021-07-19,3.860000,3.880000,3.630000,3.690000,3.690000,2168400
2021-07-20,3.690000,3.870000,3.450000,3.860000,3.860000,2110900
2021-07-21,4.020000,4.270000,3.980000,4.220000,4.220000,2748600
2021-07-22,4.240000,4.330000,4.030000,4.160000,4.160000,1535500
2021-07-23,4.240000,4.290000,4.000000,4.090000,4.090000,2000400
2021-07-26,4.680000,5.070000,4.640000,4.940000,4.940000,6998300
2021-07-27,4.720000,4.880000,4.442000,4.510000,4.510000,2901500
2021-07-28,4.740000,4.770000,4.460000,4.530000,4.530000,3162900
2021-07-29,4.490000,4.630000,4.410000,4.530000,4.530000,1656100
2021-07-30,4.500000,4.850000,4.420000,4.730000,4.730000,2127700
2021-08-02,4.750000,5.000000,4.710000,4.770000,4.770000,2868500
2021-08-03,4.730000,5.010000,4.620000,4.830000,4.830000,2192700
2021-08-04,4.970000,5.340000,4.910000,5.230000,5.230000,4090900
2021-08-05,5.160000,5.600000,4.960000,5.370000,5.370000,5591200
2021-08-06,5.497000,6.150000,5.260000,5.920000,5.920000,7434600
2021-08-09,6.700000,6.700000,6.180000,6.430000,6.430000,11246600
2021-08-10,6.500000,6.520000,5.870000,6.280000,6.280000,5170100
2021-08-11,6.430000,7.180000,6.330000,7.060000,7.060000,10051200
2021-08-12,6.680000,6.680000,6.280000,6.570000,6.570000,6099400
2021-08-13,6.890000,7.060000,6.510000,6.560000,6.560000,4416300
2021-08-16,6.700000,6.980000,6.420000,6.600000,6.600000,6203700
2021-08-17,6.490000,6.665000,5.860000,5.910000,5.910000,5724100
2021-08-18,5.835000,6.436000,5.760000,6.040000,6.040000,4433100
2021-08-19,5.865000,6.270000,5.831000,6.180000,6.180000,4099200
2021-08-20,6.340000,6.851000,6.310000,6.610000,6.610000,5699400
2021-08-23,7.100000,7.350000,6.800000,6.920000,6.920000,7263000
2021-08-24,6.860000,6.900000,6.510000,6.680000,6.680000,4679400
2021-08-25,6.550000,7.146000,6.445000,7.040000,7.040000,5240700
2021-08-26,6.780000,7.050000,6.670000,6.740000,6.740000,3640500
2021-08-27,6.800000,7.830000,6.720000,7.740000,7.740000,9802200
2021-08-30,7.450000,8.315000,7.260000,8.280000,8.280000,7914700
2021-08-31,8.180000,8.359000,7.769000,7.860000,7.860000,6046800
2021-09-01,8.010000,8.440000,7.820000,8.110000,8.110000,6311000
2021-09-02,8.670000,9.500000,8.420000,8.930000,8.930000,13183900
2021-09-03,9.530000,10.900000,9.300000,10.670000,10.670000,31780500
2021-09-07,10.900000,11.298000,9.310000,10.040000,10.040000,25678900
2021-09-08,9.820000,10.540000,9.020000,10.250000,10.250000,14409600
2021-09-09,10.750000,11.000000,10.180000,10.310000,10.310000,10349200
2021-09-10,10.150000,10.460000,9.710000,9.770000,9.770000,7409300
2021-09-13,9.510000,10.080000,9.310000,9.640000,9.640000,8161900
2021-09-14,10.146000,10.470000,9.800000,10.370000,10.370000,11798900
2021-09-15,8.780000,9.020000,8.650000,8.769900,8.769900,12678174
